api,sw_name,bu_id,project,azimuth,dog_leg,inclination,meas_depth,subsea_depth,tvd_depth
500292382700,MPR-111,MILNEPT,MILNE_SCHRADER,317.96,0.72,76.99,9371.51,3349.77,3413.48699
500292382700,MPR-111,MILNEPT,MILNE_SCHRADER,318.71,0.81,77.21,9465.22,3370.69,3434.40868
500292382700,MPR-111,MILNEPT,MILNE_SCHRADER,317.8,0.95,77.04,9559.83,3391.77,3455.49121
500292382700,MPR-111,MILNEPT,MILNE_SCHRADER,319.18,1.53,77.55,9653.63,3412.4,3476.1223
500292382700,MPR-111,MILNEPT,MILNE_SCHRADER,319.25,0.64,76.95,9747.47,3433.11,3496.83311
500292382700,MPR-111,MILNEPT,MILNE_SCHRADER,318.47,0.93,77.38,9841.66,3454.04,3517.75778
500292382700,MPR-111,MILNEPT,MILNE_SCHRADER,318.54,0.13,77.28,9936.38,3474.81,3538.53389
500292382700,MPR-111,MILNEPT,MILNE_SCHRADER,317.99,0.61,77.51,10031.34,3495.54,3559.25766
500292382700,MPR-111,MILNEPT,MILNE_SCHRADER,318.33,0.62,77.02,10126.25,3516.46,3580.18047
500292382700,MPR-111,MILNEPT,MILNE_SCHRADER,316.95,1.44,77.21,10220.88,3537.56,3601.2841
500292382700,MPR-111,MILNEPT,MILNE_SCHRADER,316.74,0.33,76.97,10315.32,3558.66,3622.38457
500292382700,MPR-111,MILNEPT,MILNE_SCHRADER,316.33,0.5,77.21,10408.92,3579.58,3643.29743
500292382700,MPR-111,MILNEPT,MILNE_SCHRADER,317.42,1.14,77.34,10503.01,3600.3,3664.02405
500292382700,MPR-111,MILNEPT,MILNE_SCHRADER,317.85,0.59,76.98,10597.08,3621.21,3684.92987
500292382700,MPR-111,MILNEPT,MILNE_SCHRADER,317.4,0.55,77.26,10691.3,3642.21,3705.93317
500292382700,MPR-111,MILNEPT,MILNE_SCHRADER,317.49,0.12,77.19,10785.7,3663.09,3726.80784
500292382700,MPR-111,MILNEPT,MILNE_SCHRADER,319.1,1.68,77.03,10879.69,3684.06,3747.77709
500292382700,MPR-111,MILNEPT,MILNE_SCHRADER,319.8,0.81,76.67,10974.33,3705.59,3769.30867
500292382700,MPR-111,MILNEPT,MILNE_SCHRADER,318.78,1.09,76.92,11068.09,3727.01,3790.72798
500292382700,MPR-111,MILNEPT,MILNE_SCHRADER,317.35,1.49,77.03,11162.13,3748.2,3811.92405
500292382700,MPR-111,MILNEPT,MILNE_SCHRADER,317.4,0.13,77.14,11256.36,3769.27,3832.98561
500292382700,MPR-111,MILNEPT,MILNE_SCHRADER,317.9,0.52,77.12,11350.55,3790.25,3853.96625
500292382700,MPR-111,MILNEPT,MILNE_SCHRADER,318.39,0.51,77.19,11445.18,3811.28,3875.00463
500292382700,MPR-111,MILNEPT,MILNE_SCHRADER,317.76,0.71,77.47,11539.88,3832.06,3895.77653
500292382700,MPR-111,MILNEPT,MILNE_SCHRADER,317.31,0.52,77.27,11633.5,3852.53,3916.24768
500292382700,MPR-111,MILNEPT,MILNE_SCHRADER,317.41,1.48,78.65,11726.77,3871.98,3935.70348
500292382700,MPR-111,MILNEPT,MILNE_SCHRADER,316.48,1.77,80.03,11820.28,3889.28,3953.00164
500292382700,MPR-111,MILNEPT,MILNE_SCHRADER,314.39,2.17,80.06,11915.02,3905.66,3969.38224
500292382700,MPR-111,MILNEPT,MILNE_SCHRADER,313.81,1.56,81.42,12009.58,3920.88,3984.59881
500292382700,MPR-111,MILNEPT,MILNE_SCHRADER,311.41,2.58,81.96,12103.97,3934.52,3998.2435
500292382700,MPR-111,MILNEPT,MILNE_SCHRADER,310.27,2.21,83.72,12198.59,3946.32,4010.03763
500292382700,MPR-111,MILNEPT,MILNE_SCHRADER,308.47,2.89,85.21,12279.23,3954.1,4017.81671
500292382700,MPR-111,MILNEPT,MILNE_SCHRADER,305.27,3.06,86.58,12392.7,3962.23,4025.94221
500292382700,MPR-111,MILNEPT,MILNE_SCHRADER,305.41,2.93,86.58,12393.53,3962.28,4026.00146
500292382700,MPR-111,MILNEPT,MILNE_SCHRADER,303.49,2.06,86.99,12488.49,3967.61,4031.32834
500292382700,MPR-111,MILNEPT,MILNE_SCHRADER,302.62,2.81,87.1,12488.6,3967.61,4031.23033
500292382700,MPR-111,MILNEPT,MILNE_SCHRADER,302.62,1.59,88.59,12582.24,3971.31,4034.75214
500292382700,MPR-111,MILNEPT,MILNE_SCHRADER,302.59,1.85,88.5,12583.4,3971.34,4035.0635
500292382700,MPR-111,MILNEPT,MILNE_SCHRADER,297.51,5.62,90.27,12678.01,3972.29,4035.70627
500292382700,MPR-111,MILNEPT,MILNE_SCHRADER,298.07,5.16,90.36,12678.03,3972.29,4036.00613
500292382700,MPR-111,MILNEPT,MILNE_SCHRADER,295.93,1.68,90.35,12772.41,3971.63,4035.19627
500292382700,MPR-111,MILNEPT,MILNE_SCHRADER,298.2,0.16,90.44,12772.47,3971.63,4035.34761
500292382700,MPR-111,MILNEPT,MILNE_SCHRADER,296.46,1.18,89.39,12865.0,3971.79,4035.40712
500292382700,MPR-111,MILNEPT,MILNE_SCHRADER,297.61,1.32,89.35,12866.07,3971.8,4035.51992
500292382700,MPR-111,MILNEPT,MILNE_SCHRADER,296.1,0.38,89.39,12959.92,3972.78,4036.41846
500292382700,MPR-111,MILNEPT,MILNE_SCHRADER,296.33,1.37,89.46,12960.16,3972.78,4036.49782
500292382700,MPR-111,MILNEPT,MILNE_SCHRADER,299.45,3.58,89.74,13054.12,3973.44,4037.13462
500292382700,MPR-111,MILNEPT,MILNE_SCHRADER,299.73,3.63,89.74,13054.23,3973.44,4037.15552
500292382700,MPR-111,MILNEPT,MILNE_SCHRADER,299.66,0.92,90.21,13110.0,3974.19,4037.15946
500292382700,MPR-111,MILNEPT,MILNE_SCHRADER,301.74,8.8,87.81,13146.11,3975.22,4037.78369
500292382700,MPR-111,MILNEPT,MILNE_SCHRADER,301.44,2.6,87.99,13148.45,3975.3,4039.02269
500292382700,MPR-111,MILNEPT,MILNE_SCHRADER,302.09,0.38,87.72,13242.16,3978.88,4041.53026
500292382700,MPR-111,MILNEPT,MILNE_SCHRADER,302.78,1.47,87.63,13242.85,3978.91,4042.63096
500292382700,MPR-111,MILNEPT,MILNE_SCHRADER,304.03,2.09,87.37,13336.22,3982.81,4045.56043
500292382700,MPR-111,MILNEPT,MILNE_SCHRADER,303.26,0.51,87.59,13336.84,3982.83,4046.55124
500292382700,MPR-111,MILNEPT,MILNE_SCHRADER,303.5,0.59,87.19,13431.04,3986.96,4050.06092
500292382700,MPR-111,MILNEPT,MILNE_SCHRADER,303.81,0.62,87.38,13431.48,3986.98,4050.70493
500292382700,MPR-111,MILNEPT,MILNE_SCHRADER,304.39,1.55,88.34,13524.62,3990.35,4053.71115
500292382700,MPR-111,MILNEPT,MILNE_SCHRADER,304.19,1.25,88.49,13525.24,3990.36,4054.08413
500292382700,MPR-111,MILNEPT,MILNE_SCHRADER,308.61,4.76,89.84,13618.68,3991.73,4055.2064
500292382700,MPR-111,MILNEPT,MILNE_SCHRADER,308.8,5.11,89.85,13619.28,3991.73,4055.44784
500292382700,MPR-111,MILNEPT,MILNE_SCHRADER,307.73,0.97,90.1,13712.89,3991.84,4055.25651
500292382700,MPR-111,MILNEPT,MILNE_SCHRADER,308.06,0.8,90.01,13713.51,3991.84,4055.56375
500292382700,MPR-111,MILNEPT,MILNE_SCHRADER,307.03,0.74,90.1,13807.23,3991.64,4055.09264
500292382700,MPR-111,MILNEPT,MILNE_SCHRADER,307.21,0.93,90.24,13807.7,3991.64,4055.35905
500292382700,MPR-111,MILNEPT,MILNE_SCHRADER,306.85,0.19,90.1,13901.99,3991.33,4054.92805
500292382700,MPR-111,MILNEPT,MILNE_SCHRADER,305.38,1.94,90.14,13902.33,3991.33,4055.046
500292382700,MPR-111,MILNEPT,MILNE_SCHRADER,303.86,3.17,89.75,13996.82,3991.29,4055.05299
500292382700,MPR-111,MILNEPT,MILNE_SCHRADER,304.1,1.37,89.91,13997.03,3991.29,4055.00547
500292382700,MPR-111,MILNEPT,MILNE_SCHRADER,304.91,1.16,89.48,14090.42,3991.71,4055.68273
500292382700,MPR-111,MILNEPT,MILNE_SCHRADER,301.59,2.71,89.57,14090.65,3991.71,4055.43115
500292382700,MPR-111,MILNEPT,MILNE_SCHRADER,300.16,5.15,89.75,14182.86,3992.24,4056.305
500292382700,MPR-111,MILNEPT,MILNE_SCHRADER,300.49,1.2,89.78,14183.92,3992.24,4055.96099
500292382700,MPR-111,MILNEPT,MILNE_SCHRADER,301.04,0.94,89.75,14276.45,3992.6,4056.71415
500292382700,MPR-111,MILNEPT,MILNE_SCHRADER,300.19,0.32,89.78,14277.43,3992.6,4056.32082
500292382700,MPR-111,MILNEPT,MILNE_SCHRADER,298.57,2.94,91.07,14371.81,3991.63,4056.03248
500292382700,MPR-111,MILNEPT,MILNE_SCHRADER,299.22,1.99,91.4,14372.17,3991.63,4055.34606
500292382700,MPR-111,MILNEPT,MILNE_SCHRADER,300.68,2.38,91.86,14466.35,3988.89,4053.61599
500292382700,MPR-111,MILNEPT,MILNE_SCHRADER,301.01,1.97,91.93,14466.73,3988.88,4052.59915
500292382700,MPR-111,MILNEPT,MILNE_SCHRADER,301.39,1.12,91.07,14560.89,3986.27,4051.19974
500292382700,MPR-111,MILNEPT,MILNE_SCHRADER,302.5,1.73,91.25,14561.12,3986.26,4049.98076
500292382700,MPR-111,MILNEPT,MILNE_SCHRADER,299.92,2.81,90.62,14655.74,3984.72,4048.43728
500292382700,MPR-111,MILNEPT,MILNE_SCHRADER,300.16,1.38,90.63,14655.79,3984.72,4049.79267
500292382700,MPR-111,MILNEPT,MILNE_SCHRADER,299.98,1.23,89.48,14750.16,3984.54,4049.70287
500292382700,MPR-111,MILNEPT,MILNE_SCHRADER,300.17,1.12,89.59,14750.4,3984.54,4048.2646
500292382700,MPR-111,MILNEPT,MILNE_SCHRADER,301.21,2.29,91.25,14844.38,3983.83,4049.10344
500292382700,MPR-111,MILNEPT,MILNE_SCHRADER,301.32,2.17,91.28,14844.46,3983.83,4047.55128
500292382700,MPR-111,MILNEPT,MILNE_SCHRADER,303.15,2.12,91.6,14937.27,3981.41,4046.79398
500292382700,MPR-111,MILNEPT,MILNE_SCHRADER,302.62,1.46,91.72,14938.24,3981.38,4045.0971
500292382700,MPR-111,MILNEPT,MILNE_SCHRADER,303.15,0.38,91.95,15029.2,3978.46,4043.94727
500292382700,MPR-111,MILNEPT,MILNE_SCHRADER,303.04,0.52,91.97,15032.79,3978.33,4042.05378
500292382700,MPR-111,MILNEPT,MILNE_SCHRADER,300.86,2.82,90.54,15124.5,3976.46,4041.8772
500292382700,MPR-111,MILNEPT,MILNE_SCHRADER,301.76,2.21,90.34,15126.7,3976.44,4040.1616
500292382700,MPR-111,MILNEPT,MILNE_SCHRADER,299.45,1.69,89.75,15220.3,3976.35,4041.63555
500292382700,MPR-111,MILNEPT,MILNE_SCHRADER,300.19,1.77,89.77,15221.09,3976.35,4040.07177
