,api,sw_name,bu_id,project,azimuth,dog_leg,inclination,meas_depth,subsea_depth,tvd_depth
83,500292365600,MPM-26,MILNEPT,MILNE_SCHRADER,179.95,3.48,88.89,7512.71,3560.76,3612.25731
84,500292365600,MPM-26,MILNEPT,MILNE_SCHRADER,178.88,2.96,90.43,7576.02,3561.13,3612.63353
85,500292365600,MPM-26,MILNEPT,MILNE_SCHRADER,177.74,2.49,91.54,7639.93,3560.04,3611.53539
86,500292365600,MPM-26,MILNEPT,MILNE_SCHRADER,176.89,2.62,92.97,7703.32,3557.54,3609.04174
87,500292365600,MPM-26,MILNEPT,MILNE_SCHRADER,176.82,0.22,93.09,7767.22,3554.16,3605.66461
88,500292365600,MPM-26,MILNEPT,MILNE_SCHRADER,177.23,0.71,93.27,7830.66,3550.65,3602.14594
89,500292365600,MPM-26,MILNEPT,MILNE_SCHRADER,177.87,1.41,93.89,7893.92,3546.7,3598.19638
90,500292365600,MPM-26,MILNEPT,MILNE_SCHRADER,178.9,2.33,94.94,7957.01,3541.84,3593.34019
91,500292365600,MPM-26,MILNEPT,MILNE_SCHRADER,180.34,2.23,94.94,8021.32,3536.3,3587.80257
92,500292365600,MPM-26,MILNEPT,MILNE_SCHRADER,180.22,1.67,96.0,8085.08,3530.23,3581.72532
93,500292365600,MPM-26,MILNEPT,MILNE_SCHRADER,179.69,2.13,97.24,8148.42,3522.92,3574.42389
94,500292365600,MPM-26,MILNEPT,MILNE_SCHRADER,179.63,0.89,96.68,8211.95,3515.23,3566.72615
95,500292365600,MPM-26,MILNEPT,MILNE_SCHRADER,179.71,1.78,95.56,8274.99,3508.51,3560.00605
96,500292365600,MPM-26,MILNEPT,MILNE_SCHRADER,179.49,2.84,93.76,8338.78,3503.32,3554.82434
97,500292365600,MPM-26,MILNEPT,MILNE_SCHRADER,179.92,1.78,92.71,8402.48,3499.73,3551.23024
98,500292365600,MPM-26,MILNEPT,MILNE_SCHRADER,180.24,0.64,92.96,8465.64,3496.61,3548.10689
99,500292365600,MPM-26,MILNEPT,MILNE_SCHRADER,180.73,3.3,90.92,8529.31,3494.45,3545.95212
100,500292365600,MPM-26,MILNEPT,MILNE_SCHRADER,181.27,3.08,89.06,8592.12,3494.46,3545.9636
101,500292365600,MPM-26,MILNEPT,MILNE_SCHRADER,181.08,0.59,89.38,8654.84,3495.32,3546.81794
102,500292365600,MPM-26,MILNEPT,MILNE_SCHRADER,181.88,2.91,91.05,8718.54,3495.08,3546.57944
103,500292365600,MPM-26,MILNEPT,MILNE_SCHRADER,182.6,1.71,91.79,8779.09,3493.58,3545.07945
104,500292365600,MPM-26,MILNEPT,MILNE_SCHRADER,180.21,4.83,89.87,8842.52,3492.66,3544.16106
105,500292365600,MPM-26,MILNEPT,MILNE_SCHRADER,176.44,6.38,88.57,8905.03,3493.51,3545.01282
106,500292365600,MPM-26,MILNEPT,MILNE_SCHRADER,175.05,2.05,88.82,8973.9,3495.08,3546.58195
107,500292365600,MPM-26,MILNEPT,MILNE_SCHRADER,175.32,4.62,91.73,9037.18,3494.78,3546.27879
108,500292365600,MPM-26,MILNEPT,MILNE_SCHRADER,176.29,3.2,93.52,9100.85,3491.86,3543.36337
109,500292365600,MPM-26,MILNEPT,MILNE_SCHRADER,175.44,2.38,92.27,9164.36,3488.66,3540.1563
110,500292365600,MPM-26,MILNEPT,MILNE_SCHRADER,177.51,3.45,93.03,9228.12,3485.71,3537.20862
111,500292365600,MPM-26,MILNEPT,MILNE_SCHRADER,179.0,2.8,94.01,9291.85,3481.8,3533.29617
112,500292365600,MPM-26,MILNEPT,MILNE_SCHRADER,180.51,3.19,92.65,9355.39,3478.11,3529.60576
113,500292365600,MPM-26,MILNEPT,MILNE_SCHRADER,181.99,2.36,92.34,9419.38,3475.32,3526.82053
114,500292365600,MPM-26,MILNEPT,MILNE_SCHRADER,183.27,3.54,90.49,9482.87,3473.75,3525.25325
115,500292365600,MPM-26,MILNEPT,MILNE_SCHRADER,182.93,0.78,90.12,9547.04,3473.41,3524.9122
116,500292365600,MPM-26,MILNEPT,MILNE_SCHRADER,182.17,1.95,89.13,9610.9,3473.83,3525.33069
117,500292365600,MPM-26,MILNEPT,MILNE_SCHRADER,181.55,2.56,90.62,9673.84,3473.97,3525.46852
118,500292365600,MPM-26,MILNEPT,MILNE_SCHRADER,180.34,1.9,90.61,9737.36,3473.29,3524.78723
119,500292365600,MPM-26,MILNEPT,MILNE_SCHRADER,180.6,1.14,91.29,9801.17,3472.23,3523.72981
120,500292365600,MPM-26,MILNEPT,MILNE_SCHRADER,181.93,2.27,91.85,9864.86,3470.49,3521.98529
121,500292365600,MPM-26,MILNEPT,MILNE_SCHRADER,182.63,1.29,92.28,9928.69,3468.19,3519.6858
122,500292365600,MPM-26,MILNEPT,MILNE_SCHRADER,184.14,2.96,93.39,9992.01,3465.05,3516.55441
123,500292365600,MPM-26,MILNEPT,MILNE_SCHRADER,185.03,2.55,94.76,10055.99,3460.51,3512.00843
124,500292365600,MPM-26,MILNEPT,MILNE_SCHRADER,185.01,3.14,96.75,10119.42,3454.15,3505.64887
125,500292365600,MPM-26,MILNEPT,MILNE_SCHRADER,184.44,1.12,96.31,10183.59,3446.85,3498.35176
126,500292365600,MPM-26,MILNEPT,MILNE_SCHRADER,183.52,2.27,95.19,10247.4,3440.46,3491.95929
