api,sw_name,bu_id,project,azimuth,dog_leg,inclination,meas_depth,subsea_depth,tvd_depth
500292135800,MPC-15,MILNEPT,MILNE_KUP,99.81,3.19,23.12,4000.0,3923.01,3975.00678
500292135800,MPC-15,MILNEPT,MILNE_KUP,98.31,2.92,25.97,4100.0,4013.96,4065.96182
500292135800,MPC-15,MILNEPT,MILNE_KUP,99.81,2.5,28.38,4200.0,4102.92,4154.9179
500292135800,MPC-15,MILNEPT,MILNE_KUP,100.7,0.73,28.97,4300.0,4190.65,4242.65348
500292135800,MPC-15,MILNEPT,MILNE_KUP,101.31,0.33,29.12,4400.0,4278.08,4330.07751
500292135800,MPC-15,MILNEPT,MILNE_KUP,102.11,0.39,29.12,4500.0,4365.44,4417.43809
500292135800,MPC-15,MILNEPT,MILNE_KUP,102.61,0.35,29.37,4600.0,4452.69,4504.69202
500292135800,MPC-15,MILNEPT,MILNE_KUP,102.2,0.22,29.47,4700.0,4539.8,4591.79634
500292135800,MPC-15,MILNEPT,MILNE_KUP,103.0,0.76,30.12,4800.0,4626.58,4678.5771
500292135800,MPC-15,MILNEPT,MILNE_KUP,101.31,1.76,28.57,4900.0,4713.74,4765.74442
500292135800,MPC-15,MILNEPT,MILNE_KUP,100.7,0.89,27.73,5000.0,4801.92,4853.91537
500292135800,MPC-15,MILNEPT,MILNE_KUP,104.7,2.05,26.8,5100.0,4890.81,4942.81169
500292135800,MPC-15,MILNEPT,MILNE_KUP,104.9,1.17,25.63,5200.0,4980.52,5032.52442
500292135800,MPC-15,MILNEPT,MILNE_KUP,107.11,1.48,24.48,5300.0,5071.12,5123.11508
500292135800,MPC-15,MILNEPT,MILNE_KUP,103.61,1.52,23.97,5400.0,5162.31,5214.31367
500292135800,MPC-15,MILNEPT,MILNE_KUP,102.0,0.74,24.3,5500.0,5253.57,5305.57301
500292135800,MPC-15,MILNEPT,MILNE_KUP,100.4,2.07,22.33,5600.0,5345.4,5397.4037
500292135800,MPC-15,MILNEPT,MILNE_KUP,101.11,0.44,21.98,5700.0,5438.02,5490.02043
500292135800,MPC-15,MILNEPT,MILNE_KUP,101.2,0.32,22.3,5800.0,5530.65,5582.64689
500292135800,MPC-15,MILNEPT,MILNE_KUP,101.11,0.42,22.72,5900.0,5623.03,5675.02795
500292135800,MPC-15,MILNEPT,MILNE_KUP,101.4,0.2,22.88,6000.0,5715.21,5767.21427
500292135800,MPC-15,MILNEPT,MILNE_KUP,101.61,0.1,22.82,6100.0,5807.37,5859.36674
500292135800,MPC-15,MILNEPT,MILNE_KUP,99.81,0.77,23.13,6200.0,5899.44,5951.43531
500292135800,MPC-15,MILNEPT,MILNE_KUP,100.81,0.39,23.12,6300.0,5991.4,6043.40069
500292135800,MPC-15,MILNEPT,MILNE_KUP,101.7,0.56,22.68,6400.0,6083.52,6135.51929
500292135800,MPC-15,MILNEPT,MILNE_KUP,101.31,0.39,22.32,6500.0,6175.91,6227.90714
500292135800,MPC-15,MILNEPT,MILNE_KUP,101.11,0.19,22.15,6600.0,6268.47,6320.47108
500292135800,MPC-15,MILNEPT,MILNE_KUP,101.2,0.5,21.65,6700.0,6361.25,6413.25441
500292135800,MPC-15,MILNEPT,MILNE_KUP,100.31,0.36,21.5,6800.0,6454.25,6506.24834
500292135800,MPC-15,MILNEPT,MILNE_KUP,100.7,0.42,21.1,6900.0,6547.42,6599.41732
500292135800,MPC-15,MILNEPT,MILNE_KUP,100.7,0.33,20.77,7000.0,6640.82,6692.81583
500292135800,MPC-15,MILNEPT,MILNE_KUP,100.7,0.03,20.8,7100.0,6734.31,6786.30769
500292135800,MPC-15,MILNEPT,MILNE_KUP,100.61,0.08,20.87,7200.0,6827.77,6879.76855
500292135800,MPC-15,MILNEPT,MILNE_KUP,100.2,0.61,20.28,7300.0,6921.39,6973.38948
500292135800,MPC-15,MILNEPT,MILNE_KUP,98.9,1.4,18.95,7400.0,7015.58,7067.58478
500292135800,MPC-15,MILNEPT,MILNE_KUP,99.7,1.08,17.9,7500.0,7110.46,7162.45742
500292135800,MPC-15,MILNEPT,MILNE_KUP,98.7,1.75,17.47,7530.0,7139.04,7191.03966
500292135800,MPC-15,MILNEPT,MILNE_KUP,98.7,0.0,17.47,7600.0,7205.81,7257.81085
500292135800,MPC-15,MILNEPT,MILNE_KUP,98.7,0.0,17.47,7665.0,7267.81,7319.81268
500292135800,MPC-15,MILNEPT,MILNE_KUP,98.7,0.0,17.47,7666.0,7268.77,7320.76656
