,api,sw_name,bu_id,project,azimuth,dog_leg,inclination,meas_depth,subsea_depth,tvd_depth
104,500292381700,MPE-48,MILNEPT,MILNE_SCHRADER,290.29,0.49,93.17,9693.53,4137.83,4192.142
105,500292381700,MPE-48,MILNEPT,MILNE_SCHRADER,286.59,4.03,92.01,9789.66,4133.49,4187.79741
106,500292381700,MPE-48,MILNEPT,MILNE_SCHRADER,284.83,3.14,94.39,9883.74,4128.24,4182.5465
107,500292381700,MPE-48,MILNEPT,MILNE_SCHRADER,283.24,1.89,95.27,9979.45,4120.18,4174.48816
108,500292381700,MPE-48,MILNEPT,MILNE_SCHRADER,276.72,6.94,94.3,10074.1,4112.28,4166.58519
109,500292381700,MPE-48,MILNEPT,MILNE_SCHRADER,278.79,3.68,91.48,10169.19,4107.48,4161.79166
110,500292381700,MPE-48,MILNEPT,MILNE_SCHRADER,276.72,4.48,87.69,10265.59,4108.18,4162.49064
111,500292381700,MPE-48,MILNEPT,MILNE_SCHRADER,273.2,4.86,84.7,10360.43,4114.48,4168.78633
112,500292381700,MPE-48,MILNEPT,MILNE_SCHRADER,272.14,3.34,87.7,10455.55,4120.78,4175.09052
113,500292381700,MPE-48,MILNEPT,MILNE_SCHRADER,270.03,4.13,91.04,10551.27,4121.83,4176.14376
114,500292381700,MPE-48,MILNEPT,MILNE_SCHRADER,264.57,5.81,91.92,10646.49,4119.37,4173.68338
115,500292381700,MPE-48,MILNEPT,MILNE_SCHRADER,260.51,4.47,90.78,10740.79,4117.15,4171.4616
116,500292381700,MPE-48,MILNEPT,MILNE_SCHRADER,262.1,2.5,89.01,10836.1,4117.33,4171.63706
117,500292381700,MPE-48,MILNEPT,MILNE_SCHRADER,264.92,2.99,89.19,10930.67,4118.81,4173.12358
118,500292381700,MPE-48,MILNEPT,MILNE_SCHRADER,264.74,0.76,89.89,11026.11,4119.58,4173.8906
119,500292381700,MPE-48,MILNEPT,MILNE_SCHRADER,265.09,0.41,89.72,11121.05,4119.9,4174.21451
120,500292381700,MPE-48,MILNEPT,MILNE_SCHRADER,266.15,1.63,90.86,11216.66,4119.42,4173.73138
121,500292381700,MPE-48,MILNEPT,MILNE_SCHRADER,266.5,0.38,90.78,11312.11,4118.06,4172.36617
122,500292381700,MPE-48,MILNEPT,MILNE_SCHRADER,265.45,1.63,91.92,11406.98,4115.82,4170.13183
123,500292381700,MPE-48,MILNEPT,MILNE_SCHRADER,264.92,0.95,92.63,11500.44,4112.11,4166.42266
124,500292381700,MPE-48,MILNEPT,MILNE_SCHRADER,268.62,3.9,93.07,11595.85,4107.37,4161.67792
125,500292381700,MPE-48,MILNEPT,MILNE_SCHRADER,262.63,6.66,90.95,11691.19,4104.02,4158.33193
126,500292381700,MPE-48,MILNEPT,MILNE_SCHRADER,265.09,2.62,91.22,11785.75,4102.23,4156.5419
127,500292381700,MPE-48,MILNEPT,MILNE_SCHRADER,264.39,0.74,91.22,11880.61,4100.21,4154.52297
128,500292381700,MPE-48,MILNEPT,MILNE_SCHRADER,263.86,1.5,89.89,11975.84,4099.29,4153.60135
129,500292381700,MPE-48,MILNEPT,MILNE_SCHRADER,269.32,6.25,92.18,12070.61,4097.58,4151.88911
130,500292381700,MPE-48,MILNEPT,MILNE_SCHRADER,270.73,1.66,92.89,12165.74,4093.37,4147.68218
131,500292381700,MPE-48,MILNEPT,MILNE_SCHRADER,274.43,3.99,93.68,12260.52,4087.94,4142.25001
132,500292381700,MPE-48,MILNEPT,MILNE_SCHRADER,273.91,2.82,96.33,12356.44,4079.57,4133.88322
133,500292381700,MPE-48,MILNEPT,MILNE_SCHRADER,275.32,2.23,97.91,12451.27,4067.82,4122.12988
134,500292381700,MPE-48,MILNEPT,MILNE_SCHRADER,277.25,2.0,98.0,12547.13,4054.55,4108.86293
135,500292381700,MPE-48,MILNEPT,MILNE_SCHRADER,277.61,0.6,97.56,12641.48,4041.78,4096.09164
136,500292381700,MPE-48,MILNEPT,MILNE_SCHRADER,277.25,1.88,95.8,12736.8,4030.69,4085.00487
137,500292381700,MPE-48,MILNEPT,MILNE_SCHRADER,276.9,1.35,94.56,12831.9,4022.11,4076.41975
138,500292381700,MPE-48,MILNEPT,MILNE_SCHRADER,277.08,0.76,93.86,12927.47,4015.09,4069.40461
139,500292381700,MPE-48,MILNEPT,MILNE_SCHRADER,279.72,2.91,94.74,13022.7,4007.95,4062.26403
140,500292381700,MPE-48,MILNEPT,MILNE_SCHRADER,278.66,2.08,93.07,13117.59,4001.49,4055.80266
141,500292381700,MPE-48,MILNEPT,MILNE_SCHRADER,280.6,3.07,95.27,13213.02,3994.55,4048.86397
142,500292381700,MPE-48,MILNEPT,MILNE_SCHRADER,280.07,2.02,93.42,13308.16,3987.35,4041.65708
143,500292381700,MPE-48,MILNEPT,MILNE_SCHRADER,281.31,2.42,91.48,13403.38,3983.28,4037.58751
144,500292381700,MPE-48,MILNEPT,MILNE_SCHRADER,280.43,1.59,92.71,13498.36,3979.81,4034.11618
145,500292381700,MPE-48,MILNEPT,MILNE_SCHRADER,281.31,2.96,95.36,13592.68,3973.17,4027.48055
146,500292381700,MPE-48,MILNEPT,MILNE_SCHRADER,278.66,4.12,92.45,13688.15,3966.67,4020.97919
147,500292381700,MPE-48,MILNEPT,MILNE_SCHRADER,281.13,3.36,94.48,13783.34,3960.92,4015.22626
148,500292381700,MPE-48,MILNEPT,MILNE_SCHRADER,283.42,2.45,94.93,13878.38,3953.12,4007.43037
149,500292381700,MPE-48,MILNEPT,MILNE_SCHRADER,286.42,3.55,93.42,13972.74,3946.25,4000.56014
150,500292381700,MPE-48,MILNEPT,MILNE_SCHRADER,282.36,4.72,91.74,14065.74,3942.06,3996.37301
151,500292381700,MPE-48,MILNEPT,MILNE_SCHRADER,283.6,1.34,92.1,14162.14,3938.83,3993.14391
152,500292381700,MPE-48,MILNEPT,MILNE_SCHRADER,285.36,1.97,91.39,14258.53,3935.9,3990.20932
153,500292381700,MPE-48,MILNEPT,MILNE_SCHRADER,286.24,2.41,89.28,14353.3,3935.35,3989.65603
154,500292381700,MPE-48,MILNEPT,MILNE_SCHRADER,285.89,0.47,89.01,14448.29,3936.76,3991.07426
155,500292381700,MPE-48,MILNEPT,MILNE_SCHRADER,286.42,0.62,88.75,14544.04,3938.64,3992.94663
156,500292381700,MPE-48,MILNEPT,MILNE_SCHRADER,287.3,1.68,90.07,14638.44,3939.61,3993.91947
157,500292381700,MPE-48,MILNEPT,MILNE_SCHRADER,285.89,2.5,92.01,14734.28,3937.87,3992.18074
158,500292381700,MPE-48,MILNEPT,MILNE_SCHRADER,287.83,2.36,90.86,14829.92,3935.48,3989.78626
159,500292381700,MPE-48,MILNEPT,MILNE_SCHRADER,286.77,1.65,89.72,14924.39,3935.0,3989.30889
160,500292381700,MPE-48,MILNEPT,MILNE_SCHRADER,285.36,1.66,89.01,15019.68,3936.06,3990.36578
161,500292381700,MPE-48,MILNEPT,MILNE_SCHRADER,283.6,2.03,89.81,15115.08,3937.04,3991.349
162,500292381700,MPE-48,MILNEPT,MILNE_SCHRADER,279.9,4.03,90.78,15210.06,3936.55,3990.86061
163,500292381700,MPE-48,MILNEPT,MILNE_SCHRADER,283.24,3.51,90.69,15305.31,3935.33,3989.63921
164,500292381700,MPE-48,MILNEPT,MILNE_SCHRADER,283.24,0.46,91.13,15400.71,3933.81,3988.12489
165,500292381700,MPE-48,MILNEPT,MILNE_SCHRADER,282.72,1.01,90.33,15495.28,3932.61,3986.92081
166,500292381700,MPE-48,MILNEPT,MILNE_SCHRADER,285.71,3.17,89.72,15591.56,3932.57,3986.87959
167,500292381700,MPE-48,MILNEPT,MILNE_SCHRADER,286.06,1.09,90.69,15685.78,3932.23,3986.54327
168,500292381700,MPE-48,MILNEPT,MILNE_SCHRADER,289.76,3.89,90.42,15781.21,3931.31,3985.61938
169,500292381700,MPE-48,MILNEPT,MILNE_SCHRADER,289.06,1.11,89.63,15876.69,3931.27,3985.57851
170,500292381700,MPE-48,MILNEPT,MILNE_SCHRADER,292.58,3.81,90.42,15971.36,3931.23,3985.53798
171,500292381700,MPE-48,MILNEPT,MILNE_SCHRADER,294.7,2.5,91.48,16066.22,3929.66,3983.96585
172,500292381700,MPE-48,MILNEPT,MILNE_SCHRADER,294.52,1.22,90.33,16161.91,3928.15,3982.4553
173,500292381700,MPE-48,MILNEPT,MILNE_SCHRADER,294.17,0.47,90.6,16256.86,3927.38,3981.68551
174,500292381700,MPE-48,MILNEPT,MILNE_SCHRADER,292.58,1.8,89.98,16351.63,3926.9,3981.2066
175,500292381700,MPE-48,MILNEPT,MILNE_SCHRADER,294.35,2.12,89.01,16447.0,3927.74,3982.04802
176,500292381700,MPE-48,MILNEPT,MILNE_SCHRADER,289.76,5.02,90.42,16542.68,3928.21,3982.52498
