api,sw_name,bu_id,project,azimuth,dog_leg,inclination,meas_depth,subsea_depth,tvd_depth
500292315800,MPS-28,MILNEPT,MILNE_SCHRADER,292.41,0.44,42.73,3441.47,2912.02,2984.44898
500292315800,MPS-28,MILNEPT,MILNE_SCHRADER,290.68,1.67,41.61,3538.06,2983.61,3056.03857
500292315800,MPS-28,MILNEPT,MILNE_SCHRADER,290.42,0.3,41.39,3632.68,3054.47,3126.90477
500292315800,MPS-28,MILNEPT,MILNE_SCHRADER,291.25,0.57,41.45,3729.34,3126.96,3199.38874
500292315800,MPS-28,MILNEPT,MILNE_SCHRADER,289.62,1.19,41.06,3825.42,3199.19,3271.62196
500292315800,MPS-28,MILNEPT,MILNE_SCHRADER,289.23,1.22,42.2,3921.49,3271.0,3343.42845
500292315800,MPS-28,MILNEPT,MILNE_SCHRADER,289.03,0.92,41.33,4017.04,3342.27,3414.69692
500292315800,MPS-28,MILNEPT,MILNE_SCHRADER,290.1,1.28,42.33,4113.16,3413.89,3486.31854
500292315800,MPS-28,MILNEPT,MILNE_SCHRADER,294.8,5.39,46.34,4209.33,3482.68,3555.11044
500292315800,MPS-28,MILNEPT,MILNE_SCHRADER,297.06,3.82,49.59,4305.12,3546.82,3619.24592
500292315800,MPS-28,MILNEPT,MILNE_SCHRADER,299.04,1.98,50.69,4399.94,3607.59,3680.02001
500292315800,MPS-28,MILNEPT,MILNE_SCHRADER,300.27,3.1,53.52,4496.59,3666.95,3739.3794
500292315800,MPS-28,MILNEPT,MILNE_SCHRADER,303.8,4.89,57.21,4592.55,3721.49,3793.92018
500292315800,MPS-28,MILNEPT,MILNE_SCHRADER,307.17,4.96,61.01,4688.91,3770.96,3843.39202
500292315800,MPS-28,MILNEPT,MILNE_SCHRADER,308.95,3.54,64.0,4784.48,3815.08,3887.51172
500292315800,MPS-28,MILNEPT,MILNE_SCHRADER,308.91,4.98,68.78,4880.56,3853.55,3925.98146
500292315800,MPS-28,MILNEPT,MILNE_SCHRADER,313.08,6.23,73.29,4976.75,3884.82,3957.24657
500292315800,MPS-28,MILNEPT,MILNE_SCHRADER,313.83,1.16,74.12,5071.33,3911.35,3983.78423
500292315800,MPS-28,MILNEPT,MILNE_SCHRADER,313.25,0.88,73.93,5138.25,3929.77,4002.20194
500292315800,MPS-28,MILNEPT,MILNE_SCHRADER,318.21,10.68,79.07,5204.23,3945.18,4017.6086
500292315800,MPS-28,MILNEPT,MILNE_SCHRADER,320.55,12.9,82.52,5236.42,3950.33,4022.75787
500292315800,MPS-28,MILNEPT,MILNE_SCHRADER,322.96,15.63,87.16,5269.84,3953.33,4025.7632
500292315800,MPS-28,MILNEPT,MILNE_SCHRADER,326.31,13.73,90.12,5302.4,3954.11,4026.53612
500292315800,MPS-28,MILNEPT,MILNE_SCHRADER,327.38,3.62,89.81,5333.19,3954.12,4026.55493
500292315800,MPS-28,MILNEPT,MILNE_SCHRADER,327.0,0.99,89.51,5382.28,3954.42,4026.84623
500292315800,MPS-28,MILNEPT,MILNE_SCHRADER,326.4,1.81,88.89,5429.91,3955.08,4027.51125
500292315800,MPS-28,MILNEPT,MILNE_SCHRADER,326.38,4.33,91.11,5481.16,3955.08,4027.51125
500292315800,MPS-28,MILNEPT,MILNE_SCHRADER,326.01,2.09,91.97,5525.89,3953.88,4026.30915
500292315800,MPS-28,MILNEPT,MILNE_SCHRADER,326.8,1.9,91.48,5574.85,3952.41,4024.83532
500292315800,MPS-28,MILNEPT,MILNE_SCHRADER,328.93,4.57,91.23,5621.81,3951.29,4023.72473
500292315800,MPS-28,MILNEPT,MILNE_SCHRADER,332.22,6.73,90.87,5670.95,3950.39,4022.82399
500292315800,MPS-28,MILNEPT,MILNE_SCHRADER,334.43,4.65,90.86,5718.47,3949.68,4022.10652
500292315800,MPS-28,MILNEPT,MILNE_SCHRADER,337.88,7.1,90.62,5767.2,3949.05,4021.47698
500292315800,MPS-28,MILNEPT,MILNE_SCHRADER,340.18,4.8,90.68,5815.15,3948.5,4020.93294
500292315800,MPS-28,MILNEPT,MILNE_SCHRADER,340.8,1.24,90.74,5865.27,3947.88,4020.31187
500292315800,MPS-28,MILNEPT,MILNE_SCHRADER,344.63,8.61,90.31,5910.01,3947.47,4019.90177
500292315800,MPS-28,MILNEPT,MILNE_SCHRADER,344.98,1.64,91.05,5960.0,3946.88,4019.3085
500292315800,MPS-28,MILNEPT,MILNE_SCHRADER,344.1,2.43,90.37,6005.68,3946.31,4018.74244
500292315800,MPS-28,MILNEPT,MILNE_SCHRADER,344.19,1.57,91.17,6056.84,3945.62,4018.05493
500292315800,MPS-28,MILNEPT,MILNE_SCHRADER,342.86,3.43,90.37,6102.15,3945.02,4017.446
500292315800,MPS-28,MILNEPT,MILNE_SCHRADER,343.45,4.61,92.59,6152.01,3943.73,4016.15829
500292315800,MPS-28,MILNEPT,MILNE_SCHRADER,343.38,1.74,92.47,6160.0,3943.38,4015.80559
500292315800,MPS-28,MILNEPT,MILNE_SCHRADER,343.39,11.07,88.4,6196.78,3943.1,4015.52641
500292315800,MPS-28,MILNEPT,MILNE_SCHRADER,343.54,0.3,88.39,6246.98,3944.5,4016.93245
500292315800,MPS-28,MILNEPT,MILNE_SCHRADER,345.19,3.98,87.53,6293.73,3946.17,4018.59672
500292315800,MPS-28,MILNEPT,MILNE_SCHRADER,345.94,1.64,87.16,6344.53,3948.52,4020.9499
500292315800,MPS-28,MILNEPT,MILNE_SCHRADER,348.26,5.57,88.21,6390.22,3950.37,4022.7957
500292315800,MPS-28,MILNEPT,MILNE_SCHRADER,349.92,3.36,88.46,6440.12,3951.82,4024.24568
500292315800,MPS-28,MILNEPT,MILNE_SCHRADER,350.76,3.8,90.0,6486.27,3952.44,4024.86587
500292315800,MPS-28,MILNEPT,MILNE_SCHRADER,348.88,4.28,89.01,6535.93,3952.86,4025.29493
500292315800,MPS-28,MILNEPT,MILNE_SCHRADER,347.62,2.82,89.38,6582.58,3953.52,4025.95036
500292315800,MPS-28,MILNEPT,MILNE_SCHRADER,347.21,3.59,91.17,6633.7,3953.28,4025.70501
500292315800,MPS-28,MILNEPT,MILNE_SCHRADER,346.89,0.75,91.05,6679.37,3952.39,4024.82029
500292315800,MPS-28,MILNEPT,MILNE_SCHRADER,350.93,8.02,90.37,6730.46,3951.76,4024.18695
500292315800,MPS-28,MILNEPT,MILNE_SCHRADER,349.8,3.35,89.38,6775.24,3951.85,4024.28465
500292315800,MPS-28,MILNEPT,MILNE_SCHRADER,350.36,2.06,90.25,6825.44,3952.02,4024.44673
500292315800,MPS-28,MILNEPT,MILNE_SCHRADER,352.94,5.69,90.06,6870.93,3951.89,4024.32365
500292315800,MPS-28,MILNEPT,MILNE_SCHRADER,352.46,1.65,89.38,6921.44,3952.14,4024.57049
500292315800,MPS-28,MILNEPT,MILNE_SCHRADER,352.25,0.46,89.38,6967.42,3952.64,4025.06803
500292315800,MPS-28,MILNEPT,MILNE_SCHRADER,352.35,0.97,88.89,7019.22,3953.42,4025.85003
500292315800,MPS-28,MILNEPT,MILNE_SCHRADER,352.69,0.81,88.77,7063.59,3954.33,4026.75602
500292315800,MPS-28,MILNEPT,MILNE_SCHRADER,353.51,2.05,88.15,7113.8,3955.68,4028.10542
500292315800,MPS-28,MILNEPT,MILNE_SCHRADER,352.89,2.64,89.2,7159.94,3956.74,4029.17234
500292315800,MPS-28,MILNEPT,MILNE_SCHRADER,352.74,1.83,90.12,7210.83,3957.04,4029.47432
500292315800,MPS-28,MILNEPT,MILNE_SCHRADER,352.63,0.73,89.81,7255.98,3957.07,4029.5019
500292315800,MPS-28,MILNEPT,MILNE_SCHRADER,351.46,2.97,90.93,7310.47,3956.72,4029.15001
500292315800,MPS-28,MILNEPT,MILNE_SCHRADER,351.89,1.35,90.56,7352.42,3956.17,4028.60456
500292315800,MPS-28,MILNEPT,MILNE_SCHRADER,355.21,8.72,87.65,7403.02,3956.97,4029.39508
500292315800,MPS-28,MILNEPT,MILNE_SCHRADER,356.54,3.13,87.1,7448.97,3959.07,4031.49962
500292315800,MPS-28,MILNEPT,MILNE_SCHRADER,358.25,5.04,88.95,7498.92,3960.79,4033.22112
500292315800,MPS-28,MILNEPT,MILNE_SCHRADER,359.84,6.59,89.6,7525.0,3961.12,4033.55114
500292315800,MPS-28,MILNEPT,MILNE_SCHRADER,0.99,18.53,85.95,7545.65,3961.92,4034.35274
500292315800,MPS-28,MILNEPT,MILNE_SCHRADER,4.05,8.38,88.52,7593.3,3964.22,4036.65171
500292315800,MPS-28,MILNEPT,MILNE_SCHRADER,4.85,2.14,87.9,7640.64,3965.7,4038.13046
500292315800,MPS-28,MILNEPT,MILNE_SCHRADER,5.29,0.91,87.78,7690.92,3967.6,4040.02553
500292315800,MPS-28,MILNEPT,MILNE_SCHRADER,5.32,0.41,87.59,7737.47,3969.48,4041.90584
500292315800,MPS-28,MILNEPT,MILNE_SCHRADER,3.02,4.54,87.66,7788.08,3971.57,4044.00338
500292315800,MPS-28,MILNEPT,MILNE_SCHRADER,2.74,5.35,90.12,7834.32,3972.47,4044.89907
500292315800,MPS-28,MILNEPT,MILNE_SCHRADER,2.15,2.08,89.26,7884.5,3972.74,4045.17057
500292315800,MPS-28,MILNEPT,MILNE_SCHRADER,1.78,1.23,88.83,7930.59,3973.51,4045.93876
500292315800,MPS-28,MILNEPT,MILNE_SCHRADER,5.14,7.82,90.68,7979.61,3973.72,4046.14842
500292315800,MPS-28,MILNEPT,MILNE_SCHRADER,6.26,2.76,90.12,8025.02,3973.4,4045.83139
500292315800,MPS-28,MILNEPT,MILNE_SCHRADER,6.26,5.04,92.65,8075.24,3972.19,4044.61765
500292315800,MPS-28,MILNEPT,MILNE_SCHRADER,4.1,7.13,90.19,8121.16,3971.05,4043.47966
500292315800,MPS-28,MILNEPT,MILNE_SCHRADER,3.84,0.91,89.81,8172.05,3971.05,4043.47966
500292315800,MPS-28,MILNEPT,MILNE_SCHRADER,2.93,2.33,90.31,8216.59,3971.0,4043.43301
500292315800,MPS-28,MILNEPT,MILNE_SCHRADER,1.31,3.22,90.49,8267.22,3970.65,4043.07953
500292315800,MPS-28,MILNEPT,MILNE_SCHRADER,1.04,1.21,90.0,8313.29,3970.45,4042.88253
500292315800,MPS-28,MILNEPT,MILNE_SCHRADER,359.04,4.07,90.49,8363.85,3970.24,4042.66631
500292315800,MPS-28,MILNEPT,MILNE_SCHRADER,356.42,5.89,90.86,8408.79,3969.71,4042.1368
500292315800,MPS-28,MILNEPT,MILNE_SCHRADER,352.65,7.39,90.68,8459.84,3969.02,4041.45051
500292315800,MPS-28,MILNEPT,MILNE_SCHRADER,351.72,2.35,91.17,8504.65,3968.3,4040.7271
500292315800,MPS-28,MILNEPT,MILNE_SCHRADER,349.83,4.65,92.53,8554.65,3966.68,4039.11284
500292315800,MPS-28,MILNEPT,MILNE_SCHRADER,350.14,2.37,93.59,8601.18,3964.2,4036.62902
500292315800,MPS-28,MILNEPT,MILNE_SCHRADER,349.3,5.06,91.17,8651.77,3962.1,4034.52829
500292315800,MPS-28,MILNEPT,MILNE_SCHRADER,350.35,4.8,93.09,8697.38,3960.4,4032.83314
500292315800,MPS-28,MILNEPT,MILNE_SCHRADER,350.31,1.49,92.34,8747.96,3958.01,4030.43729
500292315800,MPS-28,MILNEPT,MILNE_SCHRADER,349.77,6.12,89.57,8794.06,3957.24,4029.669
500292315800,MPS-28,MILNEPT,MILNE_SCHRADER,349.62,0.3,89.57,8844.65,3957.62,4030.04867
500292315800,MPS-28,MILNEPT,MILNE_SCHRADER,347.75,4.4,90.31,8890.32,3957.67,4030.0965
500292315800,MPS-28,MILNEPT,MILNE_SCHRADER,344.61,6.7,91.67,8941.37,3956.78,4029.21426
500292315800,MPS-28,MILNEPT,MILNE_SCHRADER,341.73,6.47,91.91,8986.05,3955.39,4027.81833
500292315800,MPS-28,MILNEPT,MILNE_SCHRADER,342.68,1.86,91.85,9037.07,3953.71,4026.14452
500292315800,MPS-28,MILNEPT,MILNE_SCHRADER,341.81,2.07,91.61,9080.71,3952.4,4024.82702
500292315800,MPS-28,MILNEPT,MILNE_SCHRADER,341.16,1.44,91.3,9130.87,3951.12,4023.55335
500292315800,MPS-28,MILNEPT,MILNE_SCHRADER,338.97,4.86,90.74,9177.37,3950.3,4022.72549
500292315800,MPS-28,MILNEPT,MILNE_SCHRADER,337.49,4.23,89.2,9227.85,3950.32,4022.75192
500292315800,MPS-28,MILNEPT,MILNE_SCHRADER,335.15,5.89,87.9,9273.3,3951.47,4023.90215
500292315800,MPS-28,MILNEPT,MILNE_SCHRADER,334.37,5.17,90.25,9321.23,3952.25,4024.67587
500292315800,MPS-28,MILNEPT,MILNE_SCHRADER,334.91,1.45,90.68,9368.93,3951.86,4024.28875
500292315800,MPS-28,MILNEPT,MILNE_SCHRADER,336.22,3.57,91.91,9419.32,3950.72,4023.1499
500292315800,MPS-28,MILNEPT,MILNE_SCHRADER,338.09,4.11,91.61,9465.36,3949.31,4021.73575
500292315800,MPS-28,MILNEPT,MILNE_SCHRADER,338.51,1.25,91.17,9514.07,3948.12,4020.55416
500292315800,MPS-28,MILNEPT,MILNE_SCHRADER,340.14,3.47,91.11,9561.08,3947.19,4019.61881
500292315800,MPS-28,MILNEPT,MILNE_SCHRADER,339.67,0.94,91.11,9611.29,3946.22,4018.64614
500292315800,MPS-28,MILNEPT,MILNE_SCHRADER,339.56,0.35,90.99,9657.3,3945.37,4017.80301
500292315800,MPS-28,MILNEPT,MILNE_SCHRADER,338.39,2.22,90.8,9710.79,3944.54,4016.96747
500292315800,MPS-28,MILNEPT,MILNE_SCHRADER,337.75,1.63,90.68,9750.83,3944.02,4016.45034
500292315800,MPS-28,MILNEPT,MILNE_SCHRADER,338.03,0.97,91.11,9803.54,3943.2,4015.62701
500292315800,MPS-28,MILNEPT,MILNE_SCHRADER,335.05,7.57,89.01,9851.72,3943.15,4015.57655
500292315800,MPS-28,MILNEPT,MILNE_SCHRADER,335.05,0.0,89.01,9918.0,3944.29,4016.72172
